Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Bruce Springsteen,Rock,G,Major,0.295,120.668,2019.0,0.0303,1.38e-06,4.0
Heart,Rock,B,Minor,0.386,190.317,2010.0,0.0341,4.17e-05,4.0
Wilco,Rock,D,Major,0.127,115.423,2017.0,0.034,0.0693,4.0
Jars Of Clay,Rock,G,Major,0.944,120.082,2007.0,0.0281,0.0004440000000000001,4.0
Fleetwood Mac,Rock,A,Major,0.552,165.56,1972.0,0.0254,0.853,4.0
The Jesus and Mary Chain,Rock,C#,Major,0.0522,127.778,1989.0,0.109,0.868,4.0
Extreme,Rock,F#,Major,0.77,151.876,2008.0,0.0383,0.000583,4.0
Romero,Rock,G#,Major,0.478,116.973,2000.0,0.0328,0.122,4.0
The Flaming Lips,Rock,G,Major,0.244,110.009,2017.0,0.035,0.127,4.0
Ted Nugent,Rock,C#,Major,0.389,142.04399999999995,2018.0,0.0305,0.898,4.0
Ted Nugent,Rock,D,Major,0.215,131.34799999999998,2018.0,0.0405,0.908,4.0
311,Rock,F,Major,0.69,174.884,2011.0,0.0577,0.0,4.0
Aerosmith,Rock,D,Major,0.5489999999999999,110.04,2001.0,0.035,0.0,4.0
Puddle Of Mudd,Rock,A#,Major,0.324,154.006,2019.0,0.0497,0.00016,4.0
Cream,Rock,A,Minor,0.779,110.977,2011.0,0.0335,0.0303,4.0
Ozzy Osbourne,Rock,C,Major,0.434,100.09,2005.0,0.0468,0.000215,4.0
The Flaming Lips,Rock,E,Major,0.66,79.84,2003.0,0.076,0.272,4.0
Santana,Rock,E,Minor,0.412,96.639,1988.0,0.0551,0.0662,4.0
Radiohead,Rock,G,Major,0.262,181.015,2016.0,0.0424,0.805,4.0
Revolverheld,Rock,B,Minor,0.191,159.974,2003.0,0.096,0.0,4.0
The Flaming Lips,Rock,D,Major,0.267,118.109,1993.0,0.0531,1.39e-05,4.0
Lenny Kravitz,Rock,A,Minor,0.976,100.204,2019.0,0.0321,0.328,4.0
Bush,Rock,A,Major,0.349,150.139,2018.0,0.0598,2.45e-06,4.0
Muse,Rock,G,Major,0.782,120.0,2006.0,0.0439,0.00517,4.0
Muse,Rock,E,Minor,0.22,120.033,2013.0,0.0602,0.233,4.0
Black Sabbath,Rock,G,Major,0.6459999999999999,120.757,2006.0,0.064,0.00169,4.0
Soul Asylum,Rock,A,Major,0.487,148.028,2016.0,0.0368,3.52e-06,4.0
Alanis Morissette,Rock,A#,Major,0.591,92.755,2015.0,0.0343,0.0,4.0
Revolverheld,Rock,G,Major,0.371,138.74,2007.0,0.0387,0.0,4.0
Elvis Presley,Rock,G,Major,0.27,127.153,1999.0,0.0544,0.127,4.0
Muse,Rock,A,Minor,0.256,158.607,2013.0,0.0469,0.115,4.0
Yellowcard,Rock,E,Major,0.845,98.415,2001.0,0.049,0.000116,4.0
The Beach Boys,Rock,G#,Major,0.978,149.22799999999995,2006.0,0.0325,0.0595,4.0
Slipknot,Rock,B,Minor,0.276,106.875,2012.0,0.101,0.0437,4.0
Slipknot,Rock,C,Major,0.0714,115.827,2012.0,0.16,0.0507,4.0
The Beach Boys,Rock,C#,Major,0.398,97.328,2006.0,0.0302,7.08e-06,3.0
The Beach Boys,Rock,G,Major,0.9,137.0,2006.0,0.0923,0.0,4.0
Silverchair,Rock,E,Minor,0.6679999999999999,124.498,2017.0,0.0758,0.787,4.0
The Trashmen,Rock,B,Major,0.845,99.231,1995.0,0.0527,0.000606,4.0
The Beach Boys,Rock,G#,Major,0.8640000000000001,160.877,2006.0,0.0674,0.0,4.0
The Jesus and Mary Chain,Rock,D,Major,0.344,158.07,1987.0,0.0568,0.0632,4.0
The Vaccines,Rock,C,Major,0.36,85.042,2018.0,0.0649,2.13e-06,4.0
Jars Of Clay,Rock,F,Major,0.325,155.156,2006.0,0.0392,2.37e-05,3.0
Faith No More,Rock,E,Minor,0.7070000000000001,94.655,1989.0,0.0819,0.0159,4.0
Bush,Rock,D,Minor,0.15,141.121,2014.0,0.0287,3.14e-06,4.0
Cheap Trick,Rock,C,Major,0.86,134.442,1977.0,0.0415,6.43e-06,4.0
Elvis Presley,Rock,D#,Minor,0.7490000000000001,79.125,1963.0,0.0504,0.0,4.0
Savages,Rock,B,Minor,0.287,134.965,2016.0,0.0447,0.00274,4.0
The Used,Rock,D,Major,0.563,124.96,2013.0,0.0544,0.0,4.0
Third Day,Rock,G,Major,0.252,149.202,2010.0,0.0339,0.000648,4.0
Cheap Trick,Rock,C,Major,0.39,131.832,1978.0,0.0572,0.000122,4.0
Cheap Trick,Rock,C,Major,0.345,146.863,2019.0,0.0655,0.0192,4.0
Tom Petty,Rock,E,Major,0.934,122.263,2018.0,0.0292,0.000135,4.0
My Chemical Romance,Rock,C#,Minor,0.241,137.023,2013.0,0.0559,0.12,4.0
Korn,Rock,C#,Major,0.118,120.05,2019.0,0.0322,0.0141,4.0
Chantal Kreviazuk,Rock,D,Major,0.353,189.616,1997.0,0.0332,8.39e-06,4.0
Chantal Kreviazuk,Rock,D,Major,0.326,99.472,2010.0,0.0268,0.0,4.0
Jimmy Eat World,Rock,A,Major,0.316,125.034,2019.0,0.0531,0.0995,4.0
Scott Stapp,Rock,B,Minor,0.371,76.52,2019.0,0.0455,0.0,4.0
The Trashmen,Rock,A,Major,0.85,135.151,2002.0,0.0304,0.00205,4.0
Elvis Presley,Rock,G,Major,0.721,118.495,2019.0,0.0304,8.85e-06,4.0
Elvis Presley,Rock,G,Major,0.752,150.62,1972.0,0.0487,0.00566,4.0
Elvis Presley,Rock,G,Major,0.773,145.606,1973.0,0.0561,0.000395,4.0
Elvis Presley,Rock,G,Major,0.754,147.692,1973.0,0.0381,0.0836,4.0
Elvis Presley,Rock,G,Major,0.716,149.282,1973.0,0.0411,0.133,4.0
Elvis Presley,Rock,G,Major,0.7190000000000001,116.387,2007.0,0.0287,2.96e-06,4.0
Skank,Rock,F#,Major,0.459,100.002,2008.0,0.0241,2.88e-05,4.0
Journey,Rock,A#,Major,0.574,88.00200000000002,1986.0,0.0538,2.52e-05,4.0
Journey,Rock,A#,Major,0.551,87.947,2011.0,0.0494,3.7e-05,4.0
Bob Dylan,Rock,E,Major,0.705,109.311,1991.0,0.0319,0.378,4.0
Bush,Rock,G#,Major,0.131,179.885,2014.0,0.0353,0.000228,4.0
Bush,Rock,G#,Major,0.1,187.3,2020.0,0.0467,0.0034100000000000003,4.0
Bruce Springsteen,Rock,F,Major,0.128,83.95,2012.0,0.034,0.0225,4.0
Nirvana,Rock,D,Major,0.7090000000000001,146.313,1989.0,0.0557,2.45e-05,4.0
Bumblefoot,Rock,G,Major,0.644,114.928,1998.0,0.0409,9.29e-06,3.0
Train,Rock,G,Major,0.239,131.89600000000002,1998.0,0.0308,0.115,4.0
311,Rock,B,Minor,0.7,139.08100000000002,1995.0,0.0379,0.00485,4.0
Green Day,Rock,C,Major,0.774,157.993,2012.0,0.0537,3.88e-06,4.0
Jimi Hendrix,Rock,C#,Minor,0.474,158.804,2018.0,0.141,0.8059999999999999,4.0
Black Veil Brides,Rock,F,Minor,0.371,91.911,2020.0,0.066,0.0244,4.0
AC/DC,Rock,B,Major,0.654,192.149,2014.0,0.0463,0.032,4.0
Heart,Rock,C,Major,0.308,111.486,1980.0,0.0299,3.04e-05,4.0
Heart,Rock,C,Major,0.373,127.215,1980.0,0.0335,0.412,4.0
Teenage Fanclub,Rock,A,Major,0.546,93.962,2010.0,0.0283,0.835,4.0
Weezer,Rock,G,Major,0.8740000000000001,125.28,2019.0,0.029,1.47e-05,4.0
Tori Amos,Rock,G#,Major,0.8029999999999999,89.27600000000002,2007.0,0.043,0.00466,4.0
Tori Amos,Rock,G#,Major,0.7140000000000001,90.958,2007.0,0.0557,0.00376,4.0
Aerosmith,Rock,A,Major,0.491,99.437,1975.0,0.0378,0.0294,4.0
Aerosmith,Rock,A,Major,0.201,107.461,1978.0,0.0909,0.134,4.0
Aerosmith,Rock,D,Major,0.188,102.541,1986.0,0.145,0.00168,4.0
Fleetwood Mac,Rock,A,Major,0.586,94.382,1997.0,0.0286,9.71e-06,4.0
Lynyrd Skynyrd,Rock,G,Major,0.7659999999999999,98.453,2011.0,0.0432,5.28e-05,4.0
Cowboy Junkies,Rock,G,Major,0.805,167.335,1988.0,0.0316,0.0829,4.0
Lou Reed,Rock,E,Major,0.6990000000000001,111.317,1992.0,0.0571,0.311,4.0
Cowboy Junkies,Rock,D,Major,0.187,97.064,1995.0,0.0336,0.7509999999999999,4.0
Lou Reed,Rock,A,Major,0.6759999999999999,123.524,1978.0,0.166,6.5e-06,4.0
Whitesnake,Rock,A,Major,0.268,82.65100000000002,2019.0,0.0761,0.0166,4.0
Black Sabbath,Rock,D,Major,0.652,148.422,2006.0,0.0466,0.0415,4.0
Chris Isaak,Rock,C,Major,0.212,204.83900000000003,1996.0,0.0391,6.15e-05,3.0
Pearl Jam,Rock,E,Minor,0.672,101.934,2003.0,0.0538,0.0,4.0
Skid Row,Rock,C#,Minor,0.8190000000000001,182.172,1989.0,0.059,3.4200000000000005e-05,4.0
Train,Rock,D,Major,0.452,169.799,2004.0,0.0766,0.000976,4.0
Ted Nugent,Rock,D,Major,0.721,173.96,1977.0,0.105,4.35e-06,4.0
Tori Amos,Rock,C,Major,0.685,134.97799999999998,2002.0,0.0361,0.000643,4.0
Tori Amos,Rock,C,Major,0.569,134.93,2007.0,0.0395,0.000665,4.0
Tori Amos,Rock,F,Major,0.541,134.97799999999998,2007.0,0.0383,0.0544,4.0
Tori Amos,Rock,C,Major,0.612,135.031,2007.0,0.0355,0.00439,4.0
Sarah McLachlan,Rock,F#,Minor,0.463,113.029,2006.0,0.0314,0.00285,4.0
Rod Stewart,Rock,B,Major,0.972,133.998,1983.0,0.0294,0.0032600000000000003,4.0
Journey,Rock,A,Major,0.267,130.612,1979.0,0.0301,9.56e-06,4.0
Tori Amos,Rock,G#,Major,0.531,90.01,2005.0,0.0521,5.62e-05,4.0
Tori Amos,Rock,F,Minor,0.48,94.954,2007.0,0.0433,0.000149,4.0
Ricky Nelson,Rock,A#,Major,0.168,68.124,1991.0,0.0318,0.899,4.0
My Morning Jacket,Rock,C#,Major,0.591,200.284,2002.0,0.0279,0.258,4.0
Bob Dylan,Rock,C#,Minor,0.52,138.88299999999998,2005.0,0.039,1.39e-05,4.0
The Jesus and Mary Chain,Rock,E,Major,0.458,111.533,1987.0,0.028,0.662,4.0
Elvis Presley,Rock,C,Major,0.838,136.35299999999998,1970.0,0.0437,0.0,4.0
Alice Cooper,Rock,E,Minor,0.6729999999999999,115.887,1969.0,0.0544,0.00898,4.0
Screamin' Jay Hawkins,Rock,D#,Major,0.319,139.356,1958.0,0.0385,4.04e-05,5.0
Alice Cooper,Rock,A,Minor,0.381,121.377,1992.0,0.0774,0.000332,4.0
Heart,Rock,A,Minor,0.16,87.98700000000002,1977.0,0.0952,0.743,4.0
Alanis Morissette,Rock,E,Major,0.6679999999999999,169.722,1998.0,0.0568,0.0,4.0
Vampire Weekend,Rock,B,Minor,0.6609999999999999,119.968,2019.0,0.0568,0.0023,4.0
Marillion,Rock,A,Minor,0.232,85.40700000000002,2016.0,0.0423,0.0,5.0
Ozzy Osbourne,Rock,A#,Major,0.654,111.027,2005.0,0.0494,1.09e-06,4.0
Bush,Rock,A,Minor,0.16,92.313,2014.0,0.029,0.0007,4.0
AC/DC,Rock,A,Major,0.8640000000000001,116.009,2020.0,0.0326,0.0852,4.0
Gloria,Rock,C#,Minor,0.412,135.012,2012.0,0.139,0.0,4.0
311,Rock,B,Minor,0.653,101.59,1995.0,0.0678,0.0,4.0
Elvis Presley,Rock,G,Major,0.877,177.27200000000005,2018.0,0.0405,0.488,4.0
Savages,Rock,D,Major,0.306,118.028,2016.0,0.0499,0.408,4.0
AC/DC,Rock,A,Major,0.435,126.366,1976.0,0.302,0.000108,4.0
AC/DC,Rock,D,Major,0.47,128.264,1992.0,0.14400000000000002,0.00306,4.0
AC/DC,Rock,A,Major,0.328,137.023,2009.0,0.0969,0.0619,4.0
AC/DC,Rock,G#,Major,0.284,130.349,2012.0,0.166,5.97e-05,4.0
AC/DC,Rock,A,Major,0.0827,135.429,1997.0,0.126,0.211,4.0
Tenacious D,Rock,C,Major,0.937,123.993,2018.0,0.0371,4.35e-05,4.0
Van Morrison,Rock,D,Major,0.6779999999999999,86.302,1999.0,0.0418,0.0003,4.0
Pink Floyd,Rock,E,Minor,0.445,129.07,2014.0,0.0381,0.718,4.0
Pink Floyd,Rock,C,Major,0.063,131.065,2014.0,0.0346,0.0291,4.0
Shinedown,Rock,C,Minor,0.0288,92.648,2018.0,0.0557,0.343,4.0
Shinedown,Rock,E,Minor,0.573,171.952,2018.0,0.0502,0.00514,4.0
Linkin Park,Rock,F,Minor,0.468,140.009,2012.0,0.031,0.95,1.0
MGMT,Rock,A,Minor,0.733,174.11,2018.0,0.0994,0.000236,4.0
ZZ Top,Rock,D,Major,0.474,100.096,2019.0,0.0347,0.0464,4.0
Johnny Winter,Rock,F#,Major,0.777,105.031,1973.0,0.0688,0.00795,4.0
Bruce Springsteen,Rock,D,Major,0.964,167.53799999999995,1998.0,0.0416,0.0,4.0
Santana,Rock,E,Minor,0.415,89.84200000000001,1971.0,0.0711,0.244,4.0
Alice Cooper,Rock,A,Major,0.659,149.804,1982.0,0.0463,0.0443,4.0
Stone Sour,Rock,G#,Major,0.177,167.394,2018.0,0.115,0.000837,4.0
Stone Sour,Rock,G#,Major,0.0942,91.073,2019.0,0.109,0.446,4.0
Bruce Springsteen,Rock,D,Major,0.403,134.265,1998.0,0.037000000000000005,0.0,4.0
Uriah Heep,Rock,D,Major,0.376,159.967,2018.0,0.0469,0.034,4.0
Big Star,Rock,D,Major,0.311,115.54,1978.0,0.0348,0.00128,3.0
The Lemonheads,Rock,E,Major,0.5770000000000001,195.673,1988.0,0.104,0.32299999999999995,4.0
The Lemonheads,Rock,E,Major,0.546,109.473,2014.0,0.0638,0.928,4.0
The Jesus and Mary Chain,Rock,A,Major,0.0353,118.054,1989.0,0.217,0.743,4.0
Third Day,Rock,C,Major,0.29600000000000004,148.009,2008.0,0.0317,0.0,4.0
The Used,Rock,E,Minor,0.385,175.975,2004.0,0.0935,0.8909999999999999,4.0
Pink Floyd,Rock,G,Major,0.131,112.427,1994.0,0.0289,0.00613,4.0
The Vaccines,Rock,G,Major,0.6829999999999999,136.04399999999998,2018.0,0.0375,5.38e-06,4.0
Alice Cooper,Rock,F,Major,0.163,139.48,2003.0,0.0318,0.0125,4.0
The Donnas,Rock,B,Minor,0.333,158.78,2019.0,0.0548,0.00239,4.0
The Strokes,Rock,D,Minor,0.481,154.066,2001.0,0.0389,0.369,4.0
The Strokes,Rock,D,Minor,0.527,160.24200000000005,2002.0,0.171,0.039,4.0
Jet,Rock,D,Major,0.333,171.21200000000005,2003.0,0.0626,0.918,4.0
Ted Nugent,Rock,D,Major,0.522,134.13299999999998,1998.0,0.0899,0.000785,4.0
Jet,Rock,D,Major,0.244,165.22299999999996,2016.0,0.0827,8.66e-05,4.0
Bullet For My Valentine,Rock,G,Major,0.093,117.548,2008.0,0.0991,0.00029,4.0
Soul Asylum,Rock,A,Major,0.466,127.648,2018.0,0.0554,0.00264,4.0
Oasis,Rock,D,Major,0.107,112.169,1999.0,0.0294,0.0,4.0
Van Halen,Rock,D,Major,0.348,83.976,1995.0,0.0336,4.79e-05,4.0
Screamin' Jay Hawkins,Rock,G,Major,0.947,161.33100000000005,1958.0,0.0377,0.000398,4.0
Jars Of Clay,Rock,D#,Major,0.363,144.189,2006.0,0.0371,0.00239,4.0
Cheap Trick,Rock,G,Major,0.604,96.003,2015.0,0.0231,7.219999999999999e-05,4.0
Richie Sambora,Rock,B,Minor,0.608,185.917,2001.0,0.156,1.29e-05,4.0
Franz Ferdinand,Rock,A,Major,0.494,104.545,2004.0,0.0371,0.0008990000000000002,4.0
Dawes,Rock,C,Major,0.208,91.081,2009.0,0.0255,0.00115,3.0
Three Days Grace,Rock,F,Minor,0.35100000000000003,149.856,2003.0,0.0271,0.0,4.0
Whitesnake,Rock,F#,Major,0.232,129.05700000000002,2007.0,0.161,0.523,4.0
Incubus,Rock,G,Major,0.145,116.231,1997.0,0.146,6.19e-06,4.0
The Flaming Lips,Rock,D,Major,0.615,111.063,2018.0,0.0322,0.657,4.0
Berlin,Rock,C#,Major,0.511,95.904,2004.0,0.0229,0.000272,4.0
Berlin,Rock,G#,Major,0.486,96.192,2004.0,0.0276,0.000584,4.0
Berlin,Rock,A#,Minor,0.597,96.225,2009.0,0.025,4.04e-06,4.0
Berlin,Rock,F#,Major,0.547,95.769,1999.0,0.0266,0.0,4.0
Dido,Rock,G,Minor,0.47,126.927,1999.0,0.0304,0.006940000000000001,4.0
Elvis Presley,Rock,G,Major,0.188,102.182,1957.0,0.0338,0.00502,5.0
Third Day,Rock,G,Major,0.456,71.988,1996.0,0.0301,1.7199999999999998e-05,4.0
Pink Floyd,Rock,A,Major,0.236,114.865,2016.0,0.0873,0.943,3.0
Asking Alexandria,Rock,D,Major,0.389,86.575,2020.0,0.105,0.00243,4.0
Rage Against The Machine,Rock,C#,Major,0.29100000000000004,106.236,1992.0,0.221,7.15e-05,4.0
Rage Against The Machine,Rock,G,Major,0.396,102.2,1992.0,0.0542,1.82e-05,4.0
Yes,Rock,F,Major,0.159,86.506,1991.0,0.0366,0.0387,4.0
Extreme,Rock,B,Major,0.5760000000000001,135.852,2008.0,0.0454,0.000798,4.0
Van Morrison,Rock,G,Major,0.55,159.305,1974.0,0.11,0.0059700000000000005,3.0
Van Halen,Rock,G#,Minor,0.701,100.129,1980.0,0.0492,1.44e-05,4.0
Muse,Rock,G#,Major,0.17600000000000002,130.21,2006.0,0.0525,0.000593,3.0
Stone Sour,Rock,B,Major,0.454,88.611,2002.0,0.0369,3.14e-05,4.0
Weezer,Rock,G#,Major,0.743,167.96400000000003,2019.0,0.0438,3.3100000000000005e-05,4.0
Alter Bridge,Rock,A,Major,0.149,89.006,2019.0,0.0724,0.6509999999999999,4.0
Green Day,Rock,F#,Minor,0.377,148.138,2020.0,0.111,0.0,4.0
Rage Against The Machine,Rock,C#,Major,0.301,104.772,1992.0,0.173,0.000153,4.0
Rage Against The Machine,Rock,G,Major,0.551,106.828,1992.0,0.155,0.00383,4.0
Tori Amos,Rock,G,Major,0.598,112.734,2007.0,0.0355,0.006940000000000001,4.0
Tori Amos,Rock,D,Major,0.674,114.318,2007.0,0.0344,0.0208,4.0
The Strokes,Rock,F,Major,0.885,137.04,2011.0,0.0559,0.0112,4.0
Cheap Trick,Rock,D,Major,0.496,116.067,2004.0,0.028,0.0122,4.0
Rod Stewart,Rock,F#,Minor,0.362,125.418,2005.0,0.0328,0.0,4.0
Santana,Rock,D,Major,0.551,108.042,1981.0,0.0378,0.662,4.0
Deep Purple,Rock,E,Minor,0.384,103.671,2007.0,0.0516,0.00366,4.0
Radiohead,Rock,F,Minor,0.504,88.831,1996.0,0.031,0.0285,4.0
Radiohead,Rock,C,Minor,0.4970000000000001,176.96200000000005,1996.0,0.055,0.0274,4.0
Incubus,Rock,C,Major,0.46,113.995,2004.0,0.0426,6.38e-06,4.0
Alice Cooper,Rock,G,Major,0.758,189.736,1980.0,0.055,1.07e-05,4.0
Stevie Nicks,Rock,F,Major,0.556,107.513,2017.0,0.0402,0.0,4.0
Noel Gallagher,Rock,C,Major,0.319,172.03900000000004,2006.0,0.0283,2.27e-06,4.0
Noel Gallagher,Rock,C,Major,0.397,89.838,2009.0,0.0311,5.13e-06,4.0
Fleetwood Mac,Rock,D#,Major,0.8809999999999999,241.005,2019.0,0.0367,0.887,3.0
Bruce Springsteen,Rock,E,Major,0.968,144.016,2010.0,0.0353,6.46e-06,4.0
Chris Isaak,Rock,A#,Minor,0.653,121.941,1985.0,0.0328,0.0232,4.0
Stevie Nicks,Rock,F,Major,0.636,103.07,1986.0,0.0266,0.0046700000000000005,4.0
Stevie Nicks,Rock,F,Major,0.659,102.029,2019.0,0.0251,0.00133,4.0
The Flaming Lips,Rock,G#,Major,0.221,149.468,2018.0,0.23,0.00842,4.0
Bob Dylan,Rock,G,Major,0.8,115.555,1991.0,0.0611,5.88e-05,4.0
Bob Dylan,Rock,G,Major,0.314,106.452,1991.0,0.0555,0.00563,1.0
Bob Dylan,Rock,G,Major,0.604,108.18,1991.0,0.168,0.000695,4.0
Bob Dylan,Rock,G,Major,0.563,105.149,1965.0,0.14800000000000002,7.43e-05,4.0
Bob Dylan,Rock,G#,Major,0.688,118.202,1963.0,0.0815,0.00132,4.0
Bob Dylan,Rock,G,Major,0.7659999999999999,123.9,1962.0,0.0399,0.00104,4.0
Bob Dylan,Rock,A#,Major,0.718,115.861,1963.0,0.0578,0.000154,4.0
Bob Dylan,Rock,G,Major,0.7140000000000001,104.484,1965.0,0.222,1e-06,4.0
Fleetwood Mac,Rock,A,Major,0.289,120.696,1995.0,0.028,1.35e-05,4.0
Bob Dylan,Rock,G,Major,0.77,109.949,1963.0,0.0568,0.0,4.0
Linkin Park,Rock,D,Minor,0.473,124.013,2017.0,0.0286,0.0,4.0
Sleeping With Sirens,Rock,G,Major,0.609,124.971,2020.0,0.136,6.4e-05,4.0
Tori Amos,Rock,G,Major,0.504,169.43,1996.0,0.0438,0.0,4.0
Tori Amos,Rock,G,Major,0.501,169.92,1996.0,0.0444,1.25e-05,4.0
Bob Dylan,Rock,A,Major,0.445,84.916,1991.0,0.0331,0.0,4.0
Bob Dylan,Rock,A,Major,0.526,83.65899999999998,2018.0,0.0327,2.2e-06,4.0
Bob Dylan,Rock,A,Major,0.5539999999999999,100.965,1975.0,0.0433,1.16e-06,4.0
Bob Dylan,Rock,C,Major,0.5489999999999999,111.802,1975.0,0.0353,0.0,4.0
Bob Dylan,Rock,D,Major,0.632,107.801,1984.0,0.0503,2.05e-06,4.0
Fleetwood Mac,Rock,A,Minor,0.416,111.038,1987.0,0.0416,0.000955,4.0
Fleetwood Mac,Rock,A,Minor,0.194,111.052,1987.0,0.0295,0.294,4.0
Romero,Rock,G,Major,0.628,89.88799999999998,2005.0,0.0588,0.8420000000000001,4.0
Skank,Rock,G,Major,0.956,92.661,2013.0,0.0468,0.00247,4.0
Journey,Rock,E,Minor,0.174,55.481,2011.0,0.0329,0.0,4.0
Alanis Morissette,Rock,B,Minor,0.146,109.974,2008.0,0.0299,0.00202,4.0
Beck,Rock,D,Major,0.109,92.084,2019.0,0.0282,0.00454,4.0
Deerhunter,Rock,F,Major,0.493,102.073,2019.0,0.0271,0.932,4.0
INXS,Rock,F#,Minor,0.614,121.811,2005.0,0.0725,0.124,4.0
The Jesus and Mary Chain,Rock,F,Major,0.142,112.696,1987.0,0.0329,0.331,4.0
The Jesus and Mary Chain,Rock,B,Major,0.552,138.02,2018.0,0.0453,0.831,4.0
Aerosmith,Rock,A,Major,0.237,113.487,1997.0,0.0504,1.01e-05,4.0
Aura,Rock,C,Major,0.96,104.814,2013.0,0.0422,0.001,4.0
Slipknot,Rock,G,Major,0.051,86.323,2009.0,0.383,0.759,4.0
Bob Dylan,Rock,G,Major,0.645,109.138,2013.0,0.0277,0.0,4.0
Van Halen,Rock,D,Major,0.504,205.962,2015.0,0.0661,0.0992,4.0
Ozzy Osbourne,Rock,G#,Minor,0.501,154.016,1988.0,0.0771,0.00563,4.0
Tori Amos,Rock,G#,Major,0.642,166.00799999999995,2002.0,0.0359,0.0141,4.0
Tori Amos,Rock,G#,Major,0.4270000000000001,83.94200000000002,2007.0,0.0355,0.03,4.0
Tori Amos,Rock,G#,Major,0.615,83.988,2007.0,0.0366,0.0303,4.0
Tori Amos,Rock,G#,Major,0.59,84.008,2007.0,0.0319,0.00158,4.0
Cheap Trick,Rock,C,Major,0.478,113.463,1977.0,0.0301,8.63e-05,4.0
Pato Fu,Rock,A,Major,0.95,150.047,1996.0,0.0491,0.0004,4.0
Skank,Rock,B,Major,0.742,90.218,2013.0,0.102,0.0026,4.0
Jars Of Clay,Rock,G,Major,0.257,75.914,2007.0,0.0304,2.61e-05,4.0
Lou Reed,Rock,A,Major,0.862,93.779,1992.0,0.0283,2.65e-05,4.0
Tori Amos,Rock,B,Major,0.331,158.093,2007.0,0.0328,0.208,4.0
Tori Amos,Rock,B,Major,0.479,158.08100000000005,2007.0,0.0393,0.218,4.0
Tori Amos,Rock,B,Major,0.469,157.954,2007.0,0.0422,0.326,4.0
Tori Amos,Rock,B,Major,0.35700000000000004,157.982,2007.0,0.0363,0.16699999999999998,4.0
Tori Amos,Rock,B,Major,0.4,158.09799999999996,2007.0,0.0446,0.0595,4.0
Tori Amos,Rock,B,Major,0.389,78.884,2007.0,0.0491,0.031,4.0
Keane,Rock,G#,Major,0.35,141.955,2016.0,0.0322,0.0034200000000000003,4.0
Keane,Rock,G#,Major,0.391,141.91899999999995,2016.0,0.0354,2.76e-06,4.0
Alter Bridge,Rock,D#,Major,0.41,98.446,2019.0,0.0476,0.0252,4.0
Tori Amos,Rock,F#,Minor,0.439,79.805,1992.0,0.0295,4.320000000000001e-05,4.0
Bring Me The Horizon,Rock,G,Major,0.401,96.051,2020.0,0.108,0.0,4.0
Chris Isaak,Rock,D#,Major,0.92,152.866,1985.0,0.0303,0.667,4.0
Bullet For My Valentine,Rock,G,Minor,0.115,161.94,2015.0,0.13,0.00102,4.0
Eric Clapton,Rock,A,Major,0.38,85.74700000000001,2011.0,0.0273,0.0292,4.0
Emmerson Nogueira,Rock,A,Major,0.472,89.925,2007.0,0.0238,0.00033,4.0
Eric Clapton,Rock,A,Major,0.422,79.109,1992.0,0.0313,0.00264,4.0
Linkin Park,Rock,F#,Minor,0.269,94.991,2020.0,0.183,0.00978,4.0
Arctic Monkeys,Rock,A,Major,0.8,150.22299999999996,2007.0,0.112,2.23e-05,4.0
Sonic Youth,Rock,D,Major,0.458,162.319,2020.0,0.0774,0.505,4.0
Fleetwood Mac,Rock,E,Major,0.316,170.79,1982.0,0.0564,0.895,4.0
Fleetwood Mac,Rock,A,Major,0.293,76.737,2007.0,0.0465,0.0848,3.0
Tori Amos,Rock,D,Major,0.474,120.881,2007.0,0.0646,0.000115,4.0
Tori Amos,Rock,F#,Minor,0.675,120.959,2007.0,0.0997,0.0,4.0
Tori Amos,Rock,B,Minor,0.5670000000000001,121.186,2007.0,0.0808,0.0,4.0
Ricky Nelson,Rock,D#,Major,0.479,116.217,1991.0,0.0339,0.562,4.0
Alice Cooper,Rock,G,Major,0.7509999999999999,176.455,1974.0,0.0403,1.2e-05,4.0
Alice Cooper,Rock,G,Major,0.757,175.93400000000003,2001.0,0.0464,0.0,4.0
Green Day,Rock,A,Major,0.961,97.827,2011.0,0.0297,5.58e-06,3.0
Alejandro Escovedo,Rock,A,Major,0.58,124.797,2018.0,0.0342,0.000209,4.0
The Jesus and Mary Chain,Rock,G#,Major,0.397,175.878,1992.0,0.0406,0.491,4.0
The Donnas,Rock,E,Minor,0.856,106.331,2009.0,0.054000000000000006,9.11e-06,3.0
Less Than Jake,Rock,D,Major,0.586,186.489,2008.0,0.13699999999999998,0.0,4.0
My Chemical Romance,Rock,E,Major,0.836,110.773,2014.0,0.0593,0.0,4.0
My Chemical Romance,Rock,E,Major,0.35200000000000004,117.259,2008.0,0.14,7.809999999999999e-05,4.0
Lulu Santos,Rock,E,Minor,0.515,120.298,1986.0,0.0312,0.00677,4.0
Miles Kane,Rock,F#,Minor,0.726,162.49200000000005,2011.0,0.0743,0.008020000000000001,4.0
Dawes,Rock,F,Major,0.936,142.025,2018.0,0.0443,0.418,4.0
Yellowcard,Rock,G,Major,0.301,113.087,2020.0,0.0268,0.0,4.0
Pato Fu,Rock,G,Major,0.449,104.88,1998.0,0.0312,4.53e-06,4.0
