Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Usher,Hip Hop,G#,Major,0.687,134.035,1994.0,0.0282,9.04e-06,4.0
Justin Timberlake,Hip Hop,A#,Minor,0.8490000000000001,121.256,2006.0,0.0585,0.000117,4.0
E-40,Hip Hop,C#,Minor,0.629,92.533,2000.0,0.451,0.0,4.0
Kevin Gates,Hip Hop,C#,Major,0.371,76.982,2018.0,0.321,0.0,4.0
Chris Brown,Hip Hop,C#,Minor,0.249,87.995,2009.0,0.0305,0.0,4.0
Ciara,Hip Hop,C#,Major,0.361,127.973,2015.0,0.0595,2.16e-06,4.0
Kevin Gates,Hip Hop,A,Minor,0.653,139.997,2019.0,0.375,6.979999999999999e-05,4.0
Snoop Dogg,Hip Hop,F,Minor,0.544,75.57300000000002,2017.0,0.382,0.0,4.0
Kevin Gates,Hip Hop,C#,Minor,0.34700000000000003,139.674,2018.0,0.279,0.0,4.0
Black Moon,Hip Hop,G#,Major,0.743,77.889,2003.0,0.888,0.0,3.0
Wale,Hip Hop,C,Major,0.456,191.991,2017.0,0.329,0.0,4.0
M.I.A.,Hip Hop,E,Minor,0.23,152.66899999999995,2001.0,0.32,0.0041600000000000005,4.0
E-40,Hip Hop,B,Major,0.609,89.785,1996.0,0.945,0.0,1.0
Sticky Fingaz,Hip Hop,E,Minor,0.364,96.445,2020.0,0.34700000000000003,2.54e-06,4.0
Soulja Boy,Hip Hop,C#,Major,0.5329999999999999,141.234,2020.0,0.378,0.0,4.0
Common,Hip Hop,C#,Minor,0.626,97.203,1994.0,0.383,0.0,4.0
M.I.A.,Hip Hop,A,Major,0.3,85.959,2001.0,0.168,0.000267,4.0
Lil Mama,Hip Hop,G#,Minor,0.636,120.533,2008.0,0.465,0.000192,5.0
Ciara,Hip Hop,D,Major,0.0495,112.758,2006.0,0.0333,2.03e-05,4.0
Tyga,Hip Hop,F#,Minor,0.691,180.157,2014.0,0.32,0.0,4.0
Gucci Mane,Hip Hop,D,Major,0.1,148.545,2015.0,0.102,0.0,4.0
Common,Hip Hop,C#,Major,0.5,89.73299999999998,1997.0,0.237,0.0,4.0
Gucci Mane,Hip Hop,F,Minor,0.126,75.014,2019.0,0.147,0.0,4.0
Fergie,Hip Hop,F#,Major,0.175,124.983,2010.0,0.0775,0.8809999999999999,4.0
Justin Timberlake,Hip Hop,C,Major,0.7240000000000001,199.775,2018.0,0.0681,1.02e-05,4.0
E-40,Hip Hop,A#,Minor,0.532,96.005,2003.0,0.373,0.0,4.0
Gym Class Heroes,Hip Hop,A#,Minor,0.333,170.825,2011.0,0.109,0.0,4.0
Wale,Hip Hop,G,Major,0.6809999999999999,113.976,2017.0,0.28,0.0,4.0
Will Smith,Hip Hop,G,Major,0.5760000000000001,82.931,2002.0,0.22,0.0,4.0
Tyga,Hip Hop,E,Major,0.715,79.001,2019.0,0.373,0.0,4.0
Gucci Mane,Hip Hop,A,Major,0.494,131.964,2013.0,0.368,0.0,4.0
Flo Rida,Hip Hop,F,Minor,0.439,153.072,2008.0,0.107,0.0,4.0
Kevin Gates,Hip Hop,G,Major,0.36,139.233,2018.0,0.29600000000000004,0.0,4.0
Justin Timberlake,Hip Hop,F#,Major,0.598,99.946,2006.0,0.284,3.7e-05,4.0
Justin Timberlake,Hip Hop,C,Minor,0.327,120.107,2006.0,0.0985,0.0,4.0
Soulja Boy,Hip Hop,C#,Major,0.593,140.03,2018.0,0.0852,1.24e-05,4.0
Will Smith,Hip Hop,F,Minor,0.6859999999999999,107.543,1997.0,0.066,0.00115,4.0
Wu-Tang Clan,Hip Hop,C#,Major,0.649,157.467,2017.0,0.16399999999999998,0.0,4.0
Wyclef Jean,Hip Hop,C,Major,0.66,103.412,2002.0,0.314,2.71e-06,4.0
Wu-Tang Clan,Hip Hop,G,Major,0.596,101.561,1993.0,0.307,0.000907,4.0
Wu-Tang Clan,Hip Hop,F#,Major,0.736,101.034,1993.0,0.332,8.379999999999999e-05,4.0
Wu-Tang Clan,Hip Hop,A#,Minor,0.613,97.305,2004.0,0.273,0.0,4.0
"Luiz, o Visitante",Hip Hop,G,Major,0.556,134.002,2019.0,0.321,0.0,4.0
Will Smith,Hip Hop,C#,Major,0.89,108.17,1997.0,0.15,1.67e-05,4.0
Will Smith,Hip Hop,C#,Major,0.907,126.829,1997.0,0.0482,0.00058,4.0
Wyclef Jean,Hip Hop,F#,Major,0.0,0.0,2002.0,0.0,0.0,0.0
Justin Timberlake,Hip Hop,A#,Minor,0.721,120.057,2018.0,0.0438,0.354,4.0
Wyclef Jean,Hip Hop,G#,Major,0.277,93.914,2005.0,0.0584,0.0,4.0
Mystikal,Hip Hop,G,Major,0.684,160.029,1995.0,0.127,0.0,4.0
Wu-Tang Clan,Hip Hop,G,Minor,0.319,176.36700000000005,2014.0,0.128,0.0,4.0
Justin Timberlake,Hip Hop,G#,Major,0.6459999999999999,76.999,2013.0,0.0455,0.0,4.0
Xzibit,Hip Hop,F#,Major,0.575,77.85,2002.0,0.501,0.0,4.0
Kreayshawn,Hip Hop,B,Major,0.5579999999999999,159.97899999999996,2019.0,0.16899999999999998,0.0,4.0
Wu-Tang Clan,Hip Hop,B,Minor,0.34,88.006,2014.0,0.28300000000000003,0.0,4.0
M.I.A.,Hip Hop,B,Major,0.282,135.626,2001.0,0.248,0.00632,4.0
Will Smith,Hip Hop,G#,Major,0.607,99.005,2002.0,0.131,0.0,4.0
Cardi B,Hip Hop,G#,Minor,0.219,130.003,2018.0,0.29,0.0,4.0
Cardi B,Hip Hop,A#,Minor,0.45,129.984,2018.0,0.19,0.000532,4.0
Gucci Mane,Hip Hop,B,Major,0.34,142.782,2015.0,0.267,0.0,4.0
Gucci Mane,Hip Hop,D,Minor,0.0399,119.962,2018.0,0.131,0.0,4.0
21 Savage,Hip Hop,C#,Major,0.0569,144.89600000000004,2017.0,0.123,0.0233,4.0
Kevin Gates,Hip Hop,D,Major,0.461,148.111,2018.0,0.245,0.0,4.0
The Game,Hip Hop,A#,Minor,0.7070000000000001,96.924,2005.0,0.483,0.0,4.0
Wiz Khalifa,Hip Hop,C#,Minor,0.361,80.976,2019.0,0.37,0.0,4.0
Justin Timberlake,Hip Hop,B,Minor,0.716,97.986,2018.0,0.0492,0.139,4.0
Usher,Hip Hop,G,Major,0.794,125.083,2010.0,0.0543,0.0,4.0
Dustin,Hip Hop,G,Major,0.289,114.144,2005.0,0.0686,0.0,4.0
Kehlani,Hip Hop,C,Minor,0.653,172.037,2019.0,0.118,0.0,4.0
Gucci Mane,Hip Hop,B,Major,0.784,154.934,2019.0,0.377,0.0,4.0
Xzibit,Hip Hop,C#,Minor,0.189,81.722,2006.0,0.401,0.0,4.0
Mystikal,Hip Hop,F#,Major,0.664,90.012,1995.0,0.13699999999999998,0.0,4.0
Flo Rida,Hip Hop,F#,Major,0.551,94.0,2008.0,0.211,0.0,4.0
Slum Village,Hip Hop,B,Minor,0.515,96.094,2005.0,0.18,3.03e-05,4.0
Mystikal,Hip Hop,D,Minor,0.442,87.956,1997.0,0.265,0.0,4.0
M.I.A.,Hip Hop,E,Major,0.61,142.891,2001.0,0.0409,1.98e-06,4.0
Black Moon,Hip Hop,G,Major,0.784,89.07600000000002,1996.0,0.0611,0.0,4.0
Mystikal,Hip Hop,F#,Minor,0.561,86.936,1995.0,0.0928,0.0,4.0
Mystikal,Hip Hop,D,Major,0.474,91.924,2000.0,0.234,0.0662,1.0
E-40,Hip Hop,E,Minor,0.8,97.957,2002.0,0.166,1.86e-05,4.0
E-40,Hip Hop,A,Major,0.718,80.911,2002.0,0.947,0.0,4.0
Xzibit,Hip Hop,C#,Major,0.458,172.537,2004.0,0.467,0.0,4.0
Eamon,Hip Hop,D#,Major,0.5589999999999999,136.96200000000002,2004.0,0.0871,0.0,4.0
Chris Brown,Hip Hop,G,Major,0.224,107.998,2002.0,0.0312,0.000557,4.0
Common,Hip Hop,A,Minor,0.0913,79.405,1997.0,0.35200000000000004,2.85e-05,4.0
Flo Rida,Hip Hop,G,Minor,0.7509999999999999,93.95,2017.0,0.0547,0.0,4.0
Gucci Mane,Hip Hop,A#,Major,0.415,154.982,2020.0,0.453,0.0,4.0
Xzibit,Hip Hop,A,Minor,0.7070000000000001,178.097,2002.0,0.488,0.0,4.0
Fat Joe,Hip Hop,A,Minor,0.626,168.267,2001.0,0.385,0.0,4.0
Ciara,Hip Hop,C#,Major,0.252,145.47899999999996,2006.0,0.155,3.68e-05,4.0
T-Pain,Hip Hop,F#,Major,0.545,121.811,2005.0,0.0807,0.0,4.0
Mystikal,Hip Hop,C#,Minor,0.757,101.95,2000.0,0.159,2.57e-05,4.0
Black Eyed Peas,Hip Hop,G,Major,0.375,104.881,2020.0,0.053,1.03e-06,4.0
Ciara,Hip Hop,C,Major,0.652,102.966,2019.0,0.084,0.00172,4.0
Foxy Brown,Hip Hop,E,Minor,0.81,100.428,1999.0,0.429,0.0,4.0
Chris Brown,Hip Hop,B,Minor,0.162,92.944,2019.0,0.101,1.14e-05,4.0
Mystikal,Hip Hop,B,Minor,0.507,101.514,2000.0,0.192,0.0316,4.0
Wu-Tang Clan,Hip Hop,F#,Minor,0.321,169.957,2014.0,0.443,2.88e-05,4.0
Travie McCoy,Hip Hop,C#,Major,0.6409999999999999,147.974,2010.0,0.0367,2.93e-06,4.0
The Game,Hip Hop,B,Minor,0.674,91.966,2004.0,0.321,0.0,4.0
Plies,Hip Hop,G#,Major,0.578,172.97299999999996,2019.0,0.4970000000000001,0.0,4.0
2 Chainz,Hip Hop,F,Minor,0.871,124.114,2013.0,0.147,0.0,4.0
Beastie Boys,Hip Hop,A,Major,0.249,89.85799999999998,2017.0,0.184,0.000211,1.0
E-40,Hip Hop,B,Minor,0.343,95.054,1993.0,0.338,0.0,4.0
Snoop Dogg,Hip Hop,C#,Major,0.6729999999999999,86.926,2017.0,0.28600000000000003,0.0,4.0
Justin Timberlake,Hip Hop,C#,Major,0.284,138.175,2002.0,0.0331,0.0,4.0
M.I.A.,Hip Hop,A#,Minor,0.513,128.87,2001.0,0.0656,0.0245,4.0
Mystikal,Hip Hop,G#,Minor,0.358,94.997,1995.0,0.128,0.0,4.0
Wu-Tang Clan,Hip Hop,F,Minor,0.71,83.994,2014.0,0.394,5.14e-06,4.0
Ashanti,Hip Hop,C#,Minor,0.151,149.876,2014.0,0.0604,0.0,4.0
Snoop Dogg,Hip Hop,F#,Major,0.515,85.87,2019.0,0.337,0.0,4.0
M.I.A.,Hip Hop,C#,Major,0.474,174.19400000000005,2001.0,0.0942,0.0,4.0
Soulja Boy,Hip Hop,F,Minor,0.597,125.335,2018.0,0.201,0.0,5.0
Sticky Fingaz,Hip Hop,C#,Major,0.482,81.979,2020.0,0.511,0.0,4.0
The Game,Hip Hop,C#,Major,0.5479999999999999,128.966,2016.0,0.545,0.0,5.0
The Game,Hip Hop,D#,Minor,0.515,159.55100000000004,2016.0,0.608,0.0,4.0
Chris Brown,Hip Hop,C,Major,0.536,89.072,2002.0,0.0269,0.0025800000000000003,4.0
Gym Class Heroes,Hip Hop,E,Minor,0.55,81.503,2011.0,0.155,0.0,4.0
Omarion,Hip Hop,D,Minor,0.4270000000000001,87.91,2020.0,0.22,0.0,4.0
Common,Hip Hop,F#,Minor,0.703,183.42,1992.0,0.452,0.564,4.0
Chris Brown,Hip Hop,C#,Major,0.355,96.937,2017.0,0.0663,0.0,4.0
Wyclef Jean,Hip Hop,C,Major,0.687,141.274,2002.0,0.364,0.0,4.0
50 Cent,Hip Hop,G,Major,0.3,84.287,2003.0,0.388,0.0,4.0
Plies,Hip Hop,G#,Major,0.172,120.285,2019.0,0.358,0.000493,5.0
J. Cole,Hip Hop,A#,Minor,0.463,100.45,2018.0,0.33,0.0,4.0
Ashanti,Hip Hop,F#,Major,0.369,170.641,2014.0,0.14300000000000002,3.88e-06,4.0
50 Cent,Hip Hop,A,Major,0.6629999999999999,86.92299999999999,2003.0,0.329,0.0,4.0
Snoop Dogg,Hip Hop,A#,Minor,0.374,120.013,2017.0,0.0871,0.0,4.0
Mary J. Blige,Hip Hop,D,Minor,0.43,110.158,1995.0,0.0418,0.0,4.0
Chris Brown,Hip Hop,D,Major,0.838,115.963,2005.0,0.0284,3.61e-05,4.0
Iggy Azalea,Hip Hop,D,Major,0.395,97.557,2019.0,0.0879,0.000224,4.0
Kreayshawn,Hip Hop,C,Major,0.225,109.5,2019.0,0.259,0.000258,4.0
Mystikal,Hip Hop,F#,Major,0.825,89.852,1995.0,0.315,0.0,4.0
Mystikal,Hip Hop,D,Major,0.884,90.027,1995.0,0.142,1.25e-06,4.0
Kehlani,Hip Hop,C,Minor,0.377,100.48,2017.0,0.23,0.0,4.0
Kehlani,Hip Hop,C,Minor,0.377,100.48,2017.0,0.23,0.0,4.0
Kevin Gates,Hip Hop,C,Minor,0.464,132.039,2016.0,0.358,0.0,4.0
21 Savage,Hip Hop,C,Minor,0.19,150.004,2017.0,0.401,1.15e-06,4.0
Gucci Mane,Hip Hop,G#,Major,0.483,137.928,2013.0,0.118,0.0,4.0
Justin Timberlake,Hip Hop,F,Minor,0.88,117.027,2002.0,0.061,0.0398,4.0
Soulja Boy,Hip Hop,D,Major,0.375,85.425,2020.0,0.0627,0.0,4.0
Mac Miller,Hip Hop,F,Major,0.177,177.1,2018.0,0.134,5.07e-06,4.0
Wyclef Jean,Hip Hop,C,Major,0.584,75.311,2004.0,0.163,0.0,4.0
Chris Brown,Hip Hop,E,Major,0.441,167.993,2005.0,0.0325,0.0008810000000000002,4.0
Chris Brown,Hip Hop,C,Major,0.368,80.842,2017.0,0.0752,0.0,4.0
21 Savage,Hip Hop,F,Minor,0.464,82.008,2017.0,0.285,2.75e-06,4.0
Common,Hip Hop,A#,Minor,0.68,89.71600000000002,1994.0,0.353,0.0,4.0
E-40,Hip Hop,C#,Major,0.383,93.046,1993.0,0.161,0.000342,4.0
Tinashe,Hip Hop,F,Major,0.0691,88.709,2020.0,0.0286,0.0181,3.0
"Luiz, o Visitante",Hip Hop,D,Major,0.447,91.962,2019.0,0.319,0.0,4.0
Flobots,Hip Hop,D,Major,0.4320000000000001,94.006,2012.0,0.0307,0.00217,4.0
Wiz Khalifa,Hip Hop,G#,Minor,0.642,145.105,2018.0,0.217,0.0,4.0
Souleye,Hip Hop,C,Major,0.97,120.005,2016.0,0.0943,0.946,4.0
Gucci Mane,Hip Hop,D#,Minor,0.64,127.985,2018.0,0.0827,0.0,4.0
Soulja Boy,Hip Hop,E,Minor,0.163,135.114,2018.0,0.5489999999999999,0.0,4.0
Wyclef Jean,Hip Hop,G,Major,0.468,93.999,2002.0,0.128,0.0,4.0
Obie Trice,Hip Hop,G,Major,0.28,93.301,2009.0,0.34600000000000003,0.0,4.0
Xzibit,Hip Hop,C#,Minor,0.302,76.979,2006.0,0.385,0.0,4.0
Cardi B,Hip Hop,E,Major,0.56,147.99,2016.0,0.13699999999999998,3.35e-05,4.0
Gucci Mane,Hip Hop,C#,Major,0.369,160.019,2018.0,0.16399999999999998,0.0,4.0
Flobots,Hip Hop,C#,Major,0.301,119.995,2012.0,0.0432,0.113,4.0
Chris Brown,Hip Hop,D,Major,0.6990000000000001,157.16899999999995,2017.0,0.181,0.0,4.0
Snoop Dogg,Hip Hop,G#,Major,0.6409999999999999,84.97200000000002,2018.0,0.306,0.0,4.0
Mac Miller,Hip Hop,D,Minor,0.339,96.838,2020.0,0.0503,0.0,4.0
Gucci Mane,Hip Hop,B,Major,0.403,78.312,2015.0,0.474,0.0,4.0
Lil Mama,Hip Hop,C#,Major,0.675,95.133,2008.0,0.318,0.0,4.0
Flobots,Hip Hop,G,Major,0.687,99.992,2012.0,0.0831,1.22e-06,4.0
Twista,Hip Hop,D,Major,0.5660000000000001,78.72800000000002,2004.0,0.228,0.0,4.0
E-40,Hip Hop,C#,Minor,0.574,106.683,1994.0,0.383,0.0,5.0
Kevin Gates,Hip Hop,C#,Minor,0.308,140.006,2016.0,0.28,0.0,3.0
Ciara,Hip Hop,B,Minor,0.748,128.05100000000002,2015.0,0.198,0.0033,4.0
Ciara,Hip Hop,C,Major,0.12,128.026,2015.0,0.156,0.333,4.0
Soulja Boy,Hip Hop,G#,Major,0.166,139.828,2018.0,0.15,0.0,4.0
Black Moon,Hip Hop,C#,Major,0.6579999999999999,166.236,2005.0,0.506,2.17e-05,4.0
Ciara,Hip Hop,G,Major,0.0748,89.95,2015.0,0.0325,0.0008060000000000001,4.0
Meek Mill,Hip Hop,E,Minor,0.584,72.09899999999998,2018.0,0.264,0.0,4.0
Ciara,Hip Hop,B,Minor,0.669,81.837,2004.0,0.308,0.0,4.0
Mystikal,Hip Hop,F#,Major,0.46,99.328,2001.0,0.295,0.00325,4.0
Kehlani,Hip Hop,F,Minor,0.183,124.352,2020.0,0.0872,1.57e-06,4.0
Chiddy Bang,Hip Hop,A,Major,0.604,95.999,2017.0,0.193,0.0,4.0
Gucci Mane,Hip Hop,G#,Major,0.412,129.936,2019.0,0.0814,0.0,4.0
Common,Hip Hop,A#,Minor,0.5539999999999999,89.73,1994.0,0.276,8.61e-06,4.0
Chris Brown,Hip Hop,G,Major,0.301,80.018,2005.0,0.0264,0.000115,4.0
"Luiz, o Visitante",Hip Hop,E,Minor,0.7829999999999999,89.995,2019.0,0.0883,1.27e-05,4.0
Chris Brown,Hip Hop,C#,Major,0.405,76.518,2017.0,0.34,0.0,4.0
Ciara,Hip Hop,F,Minor,0.41,110.044,2004.0,0.039,0.0,4.0
Chris Brown,Hip Hop,C#,Major,0.43,152.963,2017.0,0.373,0.0,4.0
Meek Mill,Hip Hop,F,Minor,0.403,147.053,2020.0,0.316,0.0,4.0
Souleye,Hip Hop,C#,Major,0.826,94.019,2015.0,0.0313,0.0,4.0
Tinashe,Hip Hop,D,Major,0.6779999999999999,137.997,2019.0,0.0461,0.0,4.0
E-40,Hip Hop,A,Major,0.722,159.97,1995.0,0.114,1.11e-05,4.0
Kris Kross,Hip Hop,A,Minor,0.735,100.493,1992.0,0.401,0.000262,4.0
Snoop Dogg,Hip Hop,C#,Major,0.639,92.296,2001.0,0.0463,0.0,4.0
T.I.,Hip Hop,G#,Major,0.655,135.994,2001.0,0.0665,0.000106,4.0
The Game,Hip Hop,F,Minor,0.914,88.085,2004.0,0.375,0.0,4.0
Wu-Tang Clan,Hip Hop,C#,Major,0.0,83.29700000000003,2011.0,0.0615,0.947,4.0
Wyclef Jean,Hip Hop,D#,Major,0.244,100.833,2007.0,0.0486,0.00851,4.0
E-40,Hip Hop,F#,Major,0.762,90.083,1993.0,0.227,0.000139,4.0
E-40,Hip Hop,D,Major,0.0501,106.419,1995.0,0.636,8.599999999999999e-06,5.0
Gucci Mane,Hip Hop,F,Minor,0.0602,119.953,2018.0,0.227,0.0,4.0
Lecrae,Hip Hop,B,Major,0.227,135.05,2020.0,0.183,0.0,4.0
Twista,Hip Hop,A#,Minor,0.777,134.19899999999998,2004.0,0.179,0.0,4.0
Chris Brown,Hip Hop,A,Minor,0.455,95.979,2019.0,0.0447,0.0,4.0
M.I.A.,Hip Hop,D,Major,0.485,172.253,2007.0,0.222,7.46e-05,4.0
Chris Brown,Hip Hop,E,Minor,0.389,89.992,2017.0,0.0623,0.0,4.0
Chris Brown,Hip Hop,C#,Major,0.426,160.189,2019.0,0.045,0.0,4.0
Kris Kross,Hip Hop,C#,Major,0.732,114.745,1992.0,0.106,0.0434,4.0
Kris Kross,Hip Hop,D,Major,0.575,114.812,1992.0,0.0752,1.49e-05,4.0
Wyclef Jean,Hip Hop,A,Major,0.8190000000000001,119.935,2004.0,0.189,0.0,4.0
Wyclef Jean,Hip Hop,E,Minor,0.857,93.345,2002.0,0.33,0.0,4.0
Dustin,Hip Hop,F,Major,0.632,118.04,2005.0,0.0966,0.0,3.0
Xzibit,Hip Hop,F#,Major,0.961,81.914,2002.0,0.647,1.29e-05,5.0
Wyclef Jean,Hip Hop,A#,Minor,0.64,95.29,2002.0,0.354,0.000258,4.0
Tinashe,Hip Hop,C#,Minor,0.5539999999999999,106.043,2019.0,0.135,0.000122,4.0
Wyclef Jean,Hip Hop,C,Major,0.528,136.034,2000.0,0.301,0.0,4.0
Justin Timberlake,Hip Hop,A,Major,0.248,90.267,2020.0,0.0345,1.2e-06,4.0
Mac Miller,Hip Hop,C#,Major,0.203,148.09,2018.0,0.174,0.0,4.0
Kehlani,Hip Hop,B,Minor,0.626,113.981,2017.0,0.13,0.0,4.0
Iggy Azalea,Hip Hop,C#,Major,0.742,100.051,2019.0,0.235,0.0,4.0
Mystikal,Hip Hop,B,Minor,0.748,144.431,2000.0,0.133,0.0,4.0
E-40,Hip Hop,A,Major,0.741,98.959,2003.0,0.4370000000000001,0.0,4.0
Gucci Mane,Hip Hop,C#,Major,0.354,76.503,2020.0,0.0678,0.0,4.0
Calle 13,Hip Hop,A#,Minor,0.602,94.986,2005.0,0.404,0.0,4.0
Lil Mama,Hip Hop,E,Minor,0.6579999999999999,97.488,2008.0,0.413,0.0,4.0
Ciara,Hip Hop,D,Major,0.505,91.855,2004.0,0.171,0.000449,4.0
Kehlani,Hip Hop,C#,Major,0.397,77.079,2017.0,0.138,0.0,4.0
Kehlani,Hip Hop,C#,Major,0.397,77.079,2017.0,0.138,0.0,4.0
Gucci Mane,Hip Hop,C,Minor,0.462,78.046,2015.0,0.368,0.0,4.0
E-40,Hip Hop,C#,Major,0.583,175.09400000000005,1996.0,0.914,0.0,5.0
Wu-Tang Clan,Hip Hop,A,Major,0.698,82.00399999999998,2014.0,0.35100000000000003,0.0,4.0
Common,Hip Hop,F#,Major,0.743,90.984,1992.0,0.74,0.0,4.0
Wiz Khalifa,Hip Hop,D,Major,0.731,86.456,2006.0,0.278,0.0,4.0
Chris Brown,Hip Hop,F,Major,0.634,150.03,2019.0,0.0402,0.0,4.0
Wu-Tang Clan,Hip Hop,D,Major,0.468,105.268,2011.0,0.332,0.35200000000000004,5.0
Slum Village,Hip Hop,C#,Major,0.8190000000000001,92.796,2010.0,0.679,1.25e-06,4.0
Slum Village,Hip Hop,C#,Major,0.962,93.061,2010.0,0.364,0.179,4.0
Bow Wow,Hip Hop,C,Major,0.752,179.449,2002.0,0.301,0.0,4.0
Souleye,Hip Hop,F,Minor,0.6409999999999999,157.111,2014.0,0.0572,0.963,4.0
E-40,Hip Hop,C#,Major,0.537,102.052,2019.0,0.55,0.0,4.0
Common,Hip Hop,C#,Minor,0.742,91.447,1994.0,0.0755,0.0237,4.0
Common,Hip Hop,C#,Major,0.565,94.476,1997.0,0.0967,0.00214,4.0
Xzibit,Hip Hop,B,Minor,0.823,89.824,2006.0,0.34700000000000003,0.0,4.0
Xzibit,Hip Hop,A,Minor,0.726,83.295,2006.0,0.376,0.0,1.0
Will Smith,Hip Hop,B,Minor,0.7090000000000001,93.944,1999.0,0.294,0.0,4.0
Plies,Hip Hop,F,Minor,0.594,159.12,2019.0,0.234,0.0,4.0
Black Eyed Peas,Hip Hop,B,Minor,0.583,110.013,2007.0,0.0476,0.0,4.0
E-40,Hip Hop,G,Major,0.757,80.07,1993.0,0.305,0.0,4.0
Wu-Tang Clan,Hip Hop,A,Major,0.467,89.874,2014.0,0.19,0.0,4.0
Wyclef Jean,Hip Hop,G,Major,0.643,89.184,2004.0,0.28,0.0,4.0
Wyclef Jean,Hip Hop,F#,Major,0.6679999999999999,89.82700000000001,2004.0,0.316,0.0,4.0
Cardi B,Hip Hop,C#,Major,0.197,133.845,2019.0,0.309,1.8e-05,4.0
Black Moon,Hip Hop,F#,Major,0.5579999999999999,94.971,2003.0,0.443,0.0,4.0
Kevin Gates,Hip Hop,E,Minor,0.326,138.97799999999998,2019.0,0.184,0.0,4.0
Kevin Gates,Hip Hop,A,Minor,0.618,134.904,2016.0,0.225,0.0,4.0
Chris Brown,Hip Hop,C,Major,0.428,97.092,2017.0,0.378,0.0,4.0
Chris Brown,Hip Hop,G#,Minor,0.813,100.256,2019.0,0.0689,0.0,4.0
Ciara,Hip Hop,A,Major,0.439,123.279,2006.0,0.0425,3.8e-06,4.0
Snoop Dogg,Hip Hop,E,Minor,0.477,96.03,2017.0,0.245,2.8e-06,4.0
T.I.,Hip Hop,E,Minor,0.387,120.969,2013.0,0.0781,0.0,4.0
Wu-Tang Clan,Hip Hop,G#,Minor,0.8079999999999999,102.011,1993.0,0.386,7.17e-06,4.0
Wu-Tang Clan,Hip Hop,G,Minor,0.733,104.785,2004.0,0.307,0.0,4.0
Wu-Tang Clan,Hip Hop,G#,Minor,0.7240000000000001,102.058,2004.0,0.244,1.7199999999999998e-05,4.0
Wu-Tang Clan,Hip Hop,C#,Minor,0.93,102.136,1992.0,0.0812,0.862,4.0
Wu-Tang Clan,Hip Hop,G#,Minor,0.799,102.008,1992.0,0.368,1.77e-06,4.0
Wu-Tang Clan,Hip Hop,G#,Minor,0.77,102.021,1993.0,0.337,2.56e-06,4.0
Gucci Mane,Hip Hop,C#,Major,0.59,126.943,2019.0,0.261,0.0,4.0
Cardi B,Hip Hop,A,Minor,0.524,144.566,2017.0,0.459,0.0,4.0
Chris Brown,Hip Hop,F#,Minor,0.472,120.037,2017.0,0.0581,0.0,4.0
Soulja Boy,Hip Hop,D,Major,0.52,129.924,2018.0,0.403,0.0,4.0
Wyclef Jean,Hip Hop,A#,Minor,0.34600000000000003,100.768,2000.0,0.317,0.0,4.0
Souleye,Hip Hop,F,Major,0.419,124.997,2013.0,0.0343,0.000246,4.0
Common,Hip Hop,G,Major,0.715,99.851,1992.0,0.324,0.0,4.0
Tyga,Hip Hop,B,Major,0.132,129.059,2015.0,0.171,0.0,4.0
Kevin Gates,Hip Hop,C#,Major,0.405,140.012,2019.0,0.28,0.0,4.0
Mystikal,Hip Hop,F,Major,0.479,106.904,2001.0,0.163,0.0473,4.0
Iggy Azalea,Hip Hop,F,Major,0.328,139.982,2019.0,0.257,0.0,4.0
Mystikal,Hip Hop,A,Major,0.897,96.474,2004.0,0.136,0.0,4.0
Gucci Mane,Hip Hop,C#,Major,0.191,134.974,2013.0,0.231,0.0,4.0
Plies,Hip Hop,D#,Minor,0.882,75.887,2013.0,0.11,0.0,4.0
T.I.,Hip Hop,E,Minor,0.28800000000000003,150.808,2020.0,0.319,0.0,4.0
Soulja Boy,Hip Hop,B,Major,0.843,140.159,2020.0,0.252,0.0,4.0
Sticky Fingaz,Hip Hop,B,Minor,0.618,92.26,2020.0,0.326,0.0,3.0
Ludmilla,Hip Hop,E,Minor,0.971,80.015,2020.0,0.038,0.00013700000000000002,4.0
Chris Brown,Hip Hop,D,Major,0.163,116.031,2002.0,0.0307,0.159,4.0
Chris Brown,Hip Hop,A#,Minor,0.565,105.803,2017.0,0.0561,0.0,4.0
E-40,Hip Hop,E,Minor,0.359,170.17,1993.0,0.4270000000000001,0.0,4.0
Gucci Mane,Hip Hop,C#,Major,0.244,129.915,2015.0,0.0615,0.0,4.0
Dustin,Hip Hop,C,Major,0.27,135.125,2005.0,0.194,0.0,4.0
Kevin Gates,Hip Hop,C#,Major,0.477,159.967,2019.0,0.408,0.0,4.0
Plies,Hip Hop,A,Minor,0.813,100.004,2019.0,0.239,0.0,4.0
Souleye,Hip Hop,D,Minor,0.251,94.016,2015.0,0.0576,1.5e-06,4.0
Kris Kross,Hip Hop,E,Minor,0.7120000000000001,99.022,1992.0,0.0672,0.0,4.0
Xzibit,Hip Hop,C#,Major,0.251,92.952,2006.0,0.306,0.14300000000000002,4.0
T-Pain,Hip Hop,D,Major,0.5489999999999999,142.07299999999995,2005.0,0.385,0.0,4.0
Tinashe,Hip Hop,C,Major,0.5329999999999999,97.541,2020.0,0.0563,4.2100000000000014e-05,4.0
E-40,Hip Hop,G,Major,0.687,82.98200000000001,1993.0,0.382,0.0,4.0
